Year,District,Area,Population_density,Urbanization_index,Infrastructure_score,Economic_index,Actual_demand,Predicted_baseline,Vulnerable
2019,Rangpur,Kaunia,29123,0.84,3.71,0.94,211.98,203.54,0
2019,Dhaka,Uttara,27087,0.78,2.88,1.17,131.84,126.75,0
2015,Sylhet,Subidbazar,11062,0.69,2.63,0.93,71.63,72.91,1
2020,Khulna,Khalishpur,28281,0.71,4.97,0.84,127.35,121.78,2
2019,Khulna,Daulatpur,20471,0.98,4.76,0.92,88.66,91.75,2
2025,Mymensingh,Bhaluka,25321,0.94,2.25,1.17,42.28,43.38,0
2014,Mymensingh,Bhaluka,20704,0.71,3.39,0.97,35.75,35.43,1
2010,Sylhet,Zindabazar,23333,0.8,2.36,1.17,214.73,212.61,0
2012,Rangpur,Kaunia,24466,0.88,4.0,0.85,175.91,171.63,2
2021,Rangpur,Kaunia,21343,0.56,3.05,1.09,72.16,72.59,1
2012,Barishal,Bakerganj,14608,0.95,2.63,0.89,101.41,97.1,0
2014,Chattogram,Kotwali,20555,0.8,3.16,0.81,96.18,93.69,1
2010,Barishal,Kawran Bazar,11392,0.94,4.71,0.8,194.49,198.76,1
2018,Khulna,Khalishpur,14765,0.97,3.81,1.15,184.04,178.03,0
2015,Sylhet,Ambarkhana,14612,0.94,3.03,1.13,82.43,85.29,0
2016,Rangpur,Kaunia,13864,0.92,2.63,0.95,203.12,211.61,0
2018,Mymensingh,Muktagachha,20230,0.98,4.68,0.97,190.28,189.83,0
2017,Khulna,Daulatpur,22597,0.97,3.74,1.07,255.4,243.62,0
2015,Khulna,Sonadanga,29187,0.87,4.82,1.15,151.05,151.85,0
2021,Sylhet,Zindabazar,26346,0.74,4.09,0.98,117.06,119.45,0
2010,Mymensingh,Trishal,16495,0.93,2.34,0.9,173.29,171.18,2
2020,Barishal,Chandpur,11306,0.85,4.12,1.04,130.05,127.07,1
2016,Barishal,Kawran Bazar,28004,0.93,4.92,0.85,74.17,70.75,1
2013,Chattogram,Pahartali,15475,0.77,2.2,0.96,121.34,116.97,0
2013,Khulna,Khalishpur,13006,0.79,2.51,0.93,91.35,89.1,2
2019,Khulna,Sonadanga,18461,0.66,2.82,1.1,124.13,118.7,2
2012,Rangpur,Mithapukur,19663,0.73,3.8,1.06,81.62,85.51,1
2011,Khulna,Sonadanga,18529,0.79,3.76,1.19,171.41,167.57,0
2011,Sylhet,Ambarkhana,13273,0.91,4.3,0.86,106.88,110.83,0
2014,Rajshahi,Shah Makhdum,27587,0.84,3.07,0.86,168.23,173.52,0
2018,Mymensingh,Muktagachha,11531,0.6,3.34,1.01,74.07,72.36,0
2020,Dhaka,Uttara,17246,0.91,3.09,1.01,255.94,250.04,0
2021,Barishal,Bakerganj,13153,0.58,4.23,1.08,114.28,117.13,2
2021,Dhaka,Dhanmondi,21426,0.7,3.76,0.84,221.31,218.81,1
2019,Mymensingh,Muktagachha,19596,0.84,4.34,0.89,104.11,105.81,0
2014,Chattogram,Double Mooring,11875,0.86,2.34,0.95,107.25,106.38,1
2015,Rajshahi,Charghat,18286,0.77,3.82,1.11,79.84,79.86,0
2020,Khulna,Sonadanga,24670,0.72,3.88,0.86,191.24,186.17,1
2018,Dhaka,Uttara,25523,0.86,4.31,1.06,80.34,83.36,1
2018,Mymensingh,Trishal,14820,0.94,2.75,0.91,65.82,68.26,1
2013,Dhaka,Gulshan,23279,0.78,4.7,1.11,102.63,107.52,1
2014,Barishal,Bakerganj,21525,0.67,3.93,1.08,238.18,239.64,2
2016,Chattogram,Pahartali,15041,0.6,3.73,0.82,170.69,178.79,0
2021,Sylhet,Subidbazar,29787,0.64,2.38,0.92,250.86,258.32,0
2022,Sylhet,Ambarkhana,23650,0.99,4.3,0.97,169.91,171.93,1
2012,Barishal,Bakerganj,25641,0.87,4.57,0.94,155.55,149.44,0
2010,Khulna,Khalishpur,20179,0.99,2.67,1.07,167.25,163.95,0
2024,Mymensingh,Trishal,23159,0.85,4.7,0.96,116.51,117.41,0
2013,Rajshahi,Boalia,29945,0.89,4.88,0.98,107.7,112.46,1
2019,Mymensingh,Bhaluka,24232,0.78,4.85,1.13,124.5,118.95,1
2012,Rajshahi,Shah Makhdum,21653,0.64,3.7,0.81,218.46,217.36,0
2013,Barishal,Kawran Bazar,15655,0.96,3.85,1.12,132.96,127.87,0
2024,Rajshahi,Shah Makhdum,25310,0.82,3.16,1.14,250.58,260.19,0
2019,Barishal,Bakerganj,22773,0.9,2.91,0.92,48.95,48.66,2
2017,Dhaka,Uttara,17119,0.73,4.26,1.01,219.6,226.73,0
2012,Chattogram,Kotwali,12378,0.92,4.12,1.19,209.52,199.16,0
2021,Khulna,Daulatpur,24247,0.95,4.82,1.07,216.81,226.82,1
2021,Khulna,Daulatpur,28526,0.76,3.93,0.82,189.83,195.1,1
2018,Barishal,Bakerganj,21849,0.56,3.14,0.93,42.98,42.95,0
2018,Sylhet,Subidbazar,16380,0.57,4.15,0.99,187.99,194.31,1
2025,Mymensingh,Bhaluka,26799,0.77,2.11,0.88,218.08,226.26,1
2013,Rangpur,Kaunia,10198,0.69,3.23,0.88,199.03,201.93,2
2017,Rangpur,Mithapukur,16568,0.79,4.52,0.94,207.92,216.57,1
2011,Dhaka,Dhanmondi,22668,0.6,4.6,0.92,65.24,66.02,1
2014,Dhaka,Uttara,19216,0.58,2.77,1.01,108.95,105.33,0
2013,Rajshahi,Boalia,25566,0.62,4.05,1.04,167.77,164.57,0
2010,Rajshahi,Shah Makhdum,21874,0.97,4.68,0.93,125.0,131.11,0
2015,Rajshahi,Charghat,21601,0.63,2.09,0.88,113.09,113.21,1
2023,Rangpur,Mithapukur,21824,0.66,2.78,0.83,278.31,273.36,0
2014,Mymensingh,Bhaluka,28060,0.55,4.7,0.86,231.13,231.42,0
2022,Rangpur,Gangachara,22454,0.89,2.44,1.15,103.35,100.02,0
2013,Mymensingh,Bhaluka,27432,0.85,2.37,0.99,134.3,138.02,0
2015,Barishal,Chandpur,14432,0.67,4.42,1.1,84.05,81.61,0
2011,Dhaka,Gulshan,29136,0.58,2.22,1.14,206.84,209.89,1
2019,Khulna,Daulatpur,12169,0.6,4.87,0.93,256.23,268.63,0
2014,Rajshahi,Charghat,28667,0.71,4.8,1.17,167.83,160.05,0
2015,Barishal,Bakerganj,15141,0.62,4.92,1.14,167.98,176.07,0
2020,Dhaka,Gulshan,14873,0.86,2.7,1.05,207.74,215.0,0
2019,Chattogram,Pahartali,18652,0.92,3.91,0.96,162.85,169.65,0
2019,Sylhet,Zindabazar,14906,0.99,4.9,0.96,187.95,185.05,1
2019,Sylhet,Subidbazar,21797,0.75,4.2,1.14,133.92,128.39,0
2013,Sylhet,Ambarkhana,10145,0.66,2.13,0.81,220.55,218.96,0
2024,Rajshahi,Charghat,25958,0.83,2.55,0.84,252.8,254.79,1
2014,Barishal,Bakerganj,13825,0.88,4.68,0.98,161.37,163.02,1
2021,Sylhet,Subidbazar,16719,0.88,4.36,0.9,92.43,93.46,2
2018,Chattogram,Double Mooring,28987,0.93,2.12,0.82,149.03,142.52,0
2013,Dhaka,Dhanmondi,25795,0.98,4.2,1.04,81.2,78.41,0
2011,Chattogram,Kotwali,19764,0.88,2.43,1.1,210.81,218.1,1
2018,Barishal,Chandpur,18089,0.77,2.04,1.17,224.75,230.45,0
2024,Dhaka,Uttara,17235,0.63,2.3,1.18,113.86,116.46,0
2020,Khulna,Daulatpur,26182,0.77,2.12,1.19,136.39,133.45,1
2021,Khulna,Sonadanga,24257,0.79,4.04,1.04,104.26,102.92,1
2010,Chattogram,Pahartali,24719,0.66,3.54,1.11,86.32,87.99,1
2011,Chattogram,Kotwali,29071,0.99,3.54,0.85,207.64,217.01,1
2019,Khulna,Daulatpur,18321,0.59,3.96,0.92,169.84,168.08,0
2020,Mymensingh,Muktagachha,10338,0.88,4.42,1.06,204.82,211.97,0
2010,Khulna,Sonadanga,27028,0.9,4.83,1.1,164.48,169.51,0
2012,Rajshahi,Charghat,25899,0.65,3.39,0.91,142.69,146.74,0
2022,Rajshahi,Boalia,23921,0.84,3.38,1.07,161.91,164.06,1
2024,Khulna,Sonadanga,10037,0.57,2.31,1.15,210.53,217.37,2
2021,Chattogram,Pahartali,11619,0.66,4.04,1.1,109.71,108.05,2
2020,Dhaka,Uttara,12239,0.74,2.67,1.17,137.58,139.37,1
2019,Rajshahi,Charghat,25504,0.92,4.59,1.11,80.9,83.29,2
2017,Dhaka,Gulshan,25037,0.72,4.93,0.84,122.7,127.1,0
2018,Khulna,Daulatpur,23030,0.76,2.51,0.91,136.61,131.79,1
2023,Mymensingh,Trishal,13636,0.98,4.55,0.9,192.5,185.36,2
2022,Rajshahi,Shah Makhdum,13808,0.73,2.96,1.1,127.18,129.04,1
2017,Barishal,Bakerganj,26371,0.57,2.27,0.82,140.8,141.94,0
2022,Rangpur,Gangachara,25845,0.75,4.06,0.86,150.48,157.46,0
2024,Barishal,Chandpur,24282,0.56,2.24,0.92,26.04,25.08,1
2012,Rangpur,Kaunia,15793,0.69,4.37,1.16,115.97,121.35,0
2016,Chattogram,Double Mooring,24870,0.55,4.46,0.89,201.62,195.43,0
2010,Chattogram,Kotwali,22638,0.57,3.23,0.85,70.08,69.1,1
2024,Chattogram,Pahartali,20486,0.67,2.75,1.18,100.25,96.63,0
2017,Dhaka,Uttara,11868,1.0,4.23,0.83,118.72,122.73,0
2011,Rangpur,Gangachara,18467,0.72,2.7,0.91,125.97,122.66,2
2019,Mymensingh,Trishal,14109,0.59,2.18,0.9,69.99,73.32,0
2021,Khulna,Daulatpur,22183,0.93,4.81,1.11,140.64,146.83,2
2012,Mymensingh,Bhaluka,28385,0.71,3.51,1.0,21.35,21.35,0
2010,Sylhet,Ambarkhana,16441,0.96,3.27,0.83,192.39,189.96,1
2016,Rajshahi,Boalia,27721,0.82,3.78,0.95,102.18,102.11,0
2024,Rangpur,Kaunia,27064,0.64,4.15,0.93,103.43,102.68,1
2018,Sylhet,Subidbazar,22582,0.67,3.78,1.16,131.79,133.41,1
2024,Sylhet,Zindabazar,23036,0.81,2.5,1.08,52.5,51.11,0
2010,Barishal,Kawran Bazar,17291,0.72,2.78,1.09,116.32,120.41,0
2024,Chattogram,Kotwali,16430,0.66,2.22,0.87,200.05,196.79,2
2013,Rajshahi,Boalia,25787,0.77,2.1,1.16,101.76,103.41,0
2021,Khulna,Daulatpur,19506,0.78,2.22,1.05,110.94,114.31,2
2017,Rangpur,Kaunia,28323,0.8,3.21,1.13,167.2,163.11,0
2018,Sylhet,Subidbazar,20209,0.71,3.54,1.11,125.98,127.52,2
2022,Dhaka,Uttara,17838,0.61,3.53,1.13,95.74,92.13,1
2019,Barishal,Bakerganj,18128,0.55,4.28,1.09,91.98,87.87,1
2013,Mymensingh,Trishal,27421,0.89,4.28,1.07,181.4,181.44,0
2016,Khulna,Sonadanga,19882,0.99,3.9,0.9,189.55,190.31,1
2022,Khulna,Sonadanga,11764,0.99,4.67,1.04,214.41,215.64,1
2016,Dhaka,Dhanmondi,14082,0.62,3.03,0.97,208.86,200.63,0
2012,Rajshahi,Charghat,10671,0.77,2.33,1.02,95.62,93.94,1
2014,Rangpur,Gangachara,28138,0.98,4.32,1.14,165.12,159.64,2
2020,Khulna,Daulatpur,28243,0.67,2.24,1.2,93.46,94.19,2
2024,Dhaka,Uttara,20616,0.9,3.25,0.97,198.54,195.65,0
2014,Khulna,Khalishpur,16922,0.69,2.35,0.91,104.4,100.27,1
2015,Sylhet,Subidbazar,22537,0.93,3.93,1.06,213.18,218.31,1
2025,Sylhet,Subidbazar,18189,0.8,2.02,0.93,148.63,147.09,1
2021,Barishal,Bakerganj,17079,0.88,4.93,1.01,125.27,128.97,0
2020,Barishal,Bakerganj,12283,0.58,3.03,1.07,67.11,69.59,1
2012,Dhaka,Dhanmondi,17311,0.8,2.2,1.11,58.97,58.38,1
2018,Mymensingh,Trishal,28749,0.65,2.16,0.88,83.97,82.64,0
2020,Rangpur,Gangachara,21174,1.0,2.17,1.09,181.23,187.88,2
2025,Rajshahi,Charghat,13645,0.91,2.21,0.99,190.53,192.98,1
2025,Rajshahi,Charghat,23223,0.85,2.6,0.82,114.78,119.84,0
2025,Dhaka,Uttara,27150,0.88,2.96,1.16,73.03,70.68,0
2024,Rajshahi,Charghat,19411,0.84,2.98,1.14,90.71,90.11,0
2014,Rajshahi,Charghat,19339,0.78,4.09,1.14,122.55,126.34,0
2010,Barishal,Kawran Bazar,12672,0.57,2.65,0.81,138.7,133.23,2
2017,Rangpur,Mithapukur,19627,0.74,2.04,0.99,92.05,94.99,2
2011,Khulna,Khalishpur,27667,0.8,3.79,1.15,147.94,145.65,2
2024,Chattogram,Pahartali,27864,0.71,3.0,0.96,94.8,98.96,0
2016,Dhaka,Uttara,18772,0.94,3.39,1.11,212.02,221.17,0
2018,Rangpur,Kaunia,19611,0.84,3.84,0.93,147.24,147.2,1
2010,Chattogram,Pahartali,27356,0.99,4.54,0.81,218.5,217.58,0
2020,Mymensingh,Trishal,10728,0.91,2.85,0.87,234.54,241.74,2
2025,Mymensingh,Muktagachha,20401,0.63,3.78,0.96,52.17,49.71,1
2025,Dhaka,Uttara,20530,0.95,3.66,1.12,120.18,119.94,0
2024,Mymensingh,Trishal,24635,0.6,3.85,0.98,65.73,66.09,1
2011,Mymensingh,Trishal,23621,0.94,4.64,0.94,34.42,35.19,0
2012,Sylhet,Zindabazar,15906,0.95,4.41,1.0,227.13,230.94,1
2021,Rajshahi,Boalia,23947,0.78,3.31,0.94,201.86,197.56,0
2025,Mymensingh,Trishal,28207,0.85,2.9,0.88,111.53,114.83,0
2021,Khulna,Daulatpur,17435,0.79,3.37,0.96,140.29,143.41,0
2010,Khulna,Daulatpur,13201,0.69,2.07,0.8,108.18,111.41,0
2022,Rangpur,Mithapukur,11986,0.92,2.98,0.92,162.88,159.87,0
2012,Dhaka,Dhanmondi,10719,0.68,4.78,1.19,141.62,136.56,0
2024,Rangpur,Gangachara,11306,0.74,4.45,1.14,51.39,51.45,0
2016,Khulna,Sonadanga,26924,0.74,3.31,0.92,207.5,216.55,2
2024,Chattogram,Pahartali,20589,0.79,4.53,0.97,118.39,123.3,0
2011,Rangpur,Kaunia,21469,0.72,4.66,0.86,58.31,56.46,2
2017,Sylhet,Ambarkhana,23455,0.86,3.79,1.0,234.64,238.94,0
2018,Rajshahi,Charghat,13664,0.56,2.16,0.86,93.33,94.87,0
2013,Sylhet,Subidbazar,16371,0.79,3.76,1.1,145.76,140.33,0
2018,Mymensingh,Muktagachha,11531,0.68,4.61,0.89,267.32,254.28,2
2013,Sylhet,Subidbazar,23569,0.55,3.18,1.14,95.3,95.66,0
2015,Rajshahi,Shah Makhdum,24478,0.65,2.1,0.92,187.48,190.57,0
2024,Rajshahi,Charghat,27709,0.57,4.5,1.14,93.72,93.37,0
2017,Barishal,Bakerganj,17415,0.68,4.79,0.96,213.5,204.13,0
2018,Mymensingh,Muktagachha,22972,0.66,3.69,0.94,159.42,166.09,0
2025,Dhaka,Uttara,26061,0.57,3.71,1.06,123.67,127.81,2
2023,Barishal,Bakerganj,15827,0.58,4.63,1.15,132.85,137.34,0
2016,Barishal,Kawran Bazar,23067,0.7,2.19,0.92,115.04,117.68,1
2016,Rangpur,Mithapukur,13072,0.65,3.98,0.96,178.94,187.88,0
2010,Sylhet,Ambarkhana,13408,0.87,4.18,1.02,150.69,145.61,1
2011,Rajshahi,Boalia,17598,0.66,4.67,0.8,72.73,76.07,1
2021,Sylhet,Ambarkhana,23147,0.83,3.44,1.06,68.99,66.32,1
2020,Mymensingh,Trishal,18906,0.77,3.16,0.98,88.81,92.27,0
2019,Dhaka,Uttara,13793,0.69,4.43,1.15,93.07,94.84,2
2019,Chattogram,Double Mooring,20051,0.59,2.6,0.97,143.49,146.24,0
2020,Rajshahi,Charghat,28231,0.88,4.62,0.89,106.99,102.31,2
2019,Barishal,Bakerganj,12936,0.58,4.07,1.09,52.97,55.24,0
2022,Rajshahi,Shah Makhdum,26374,0.78,3.52,0.86,251.4,255.5,1
2017,Khulna,Daulatpur,28660,0.57,3.35,1.03,201.52,198.14,0
2019,Mymensingh,Trishal,27340,0.57,4.96,0.85,96.35,93.7,0
2014,Khulna,Daulatpur,18949,0.79,3.6,0.96,63.9,66.95,2
2013,Mymensingh,Trishal,29766,0.57,3.16,0.94,82.12,82.05,0
2018,Dhaka,Dhanmondi,25154,0.57,2.61,0.97,77.38,73.51,2
2015,Rangpur,Kaunia,26330,0.93,2.79,0.98,124.07,126.1,1
2015,Khulna,Daulatpur,17296,0.89,3.23,1.06,32.6,31.49,0
2014,Barishal,Kawran Bazar,12430,0.59,4.68,1.02,215.38,214.35,1
2019,Rangpur,Mithapukur,29362,0.75,4.19,1.11,52.91,54.24,1
2020,Rangpur,Gangachara,22156,0.95,2.69,0.96,256.26,256.69,0
2011,Rajshahi,Charghat,15105,0.98,2.85,0.98,99.41,96.05,0
2013,Barishal,Chandpur,11850,0.63,2.55,1.01,215.51,206.45,1
2010,Barishal,Bakerganj,10887,0.9,2.86,0.97,180.95,177.92,0
2023,Chattogram,Pahartali,27889,0.9,3.65,0.83,247.59,253.82,2
2010,Sylhet,Ambarkhana,28564,0.91,3.38,1.14,140.33,136.25,1
2025,Rajshahi,Charghat,26032,0.64,2.08,0.87,155.05,153.83,2
2023,Rangpur,Kaunia,23327,0.62,4.07,0.87,150.69,154.3,1
2023,Chattogram,Double Mooring,11340,0.85,4.88,1.04,146.32,139.22,0
2019,Rajshahi,Charghat,26873,0.74,2.62,1.12,103.05,106.9,1
2012,Rajshahi,Shah Makhdum,18070,0.71,4.21,0.98,54.71,52.94,0
2014,Rajshahi,Boalia,29978,0.67,3.14,1.04,61.54,61.86,0
2011,Khulna,Sonadanga,14886,0.85,4.39,0.91,202.63,197.85,2
2012,Rajshahi,Shah Makhdum,10599,0.97,4.93,1.13,142.29,148.93,1
2023,Khulna,Daulatpur,22629,0.58,2.06,1.13,165.14,169.69,0
2014,Chattogram,Double Mooring,21064,0.99,3.35,1.01,174.97,170.27,2
2017,Dhaka,Gulshan,15415,0.87,2.14,1.11,227.95,235.36,0
2013,Sylhet,Ambarkhana,16264,0.61,3.67,1.18,144.75,150.98,2
2010,Sylhet,Zindabazar,24594,0.57,3.01,0.85,29.52,30.97,0
2013,Rangpur,Mithapukur,22096,0.69,4.32,1.11,133.91,130.77,0
2025,Barishal,Chandpur,10296,0.88,4.13,0.88,69.52,69.09,1
2021,Khulna,Daulatpur,11986,0.57,4.66,1.08,102.21,98.97,0
2019,Rajshahi,Boalia,20720,0.67,4.54,0.97,112.06,110.76,2
2023,Khulna,Daulatpur,15840,0.64,3.41,0.99,149.86,150.12,0
2020,Rangpur,Mithapukur,13768,0.68,3.25,0.95,208.32,216.76,0
2024,Rajshahi,Boalia,10154,0.76,2.68,1.1,292.6,290.37,0
2025,Dhaka,Uttara,19510,0.87,4.7,1.05,217.97,214.82,0
2012,Khulna,Daulatpur,10391,0.88,4.31,0.83,121.69,117.02,2
2011,Rajshahi,Charghat,16296,0.92,2.65,1.12,149.61,146.19,0
2023,Khulna,Daulatpur,14399,0.69,3.41,1.0,95.17,93.41,1
2016,Khulna,Daulatpur,23407,0.8,4.14,1.06,140.06,146.43,1
2021,Chattogram,Kotwali,15177,0.59,2.08,1.19,202.61,195.99,0
2010,Rajshahi,Boalia,15842,0.84,2.14,0.94,216.17,216.18,0
2013,Barishal,Bakerganj,17005,0.98,3.25,1.14,165.36,169.25,1
2025,Rangpur,Gangachara,18975,0.63,4.48,1.03,106.06,109.27,0
2015,Rangpur,Kaunia,11409,0.66,4.7,1.16,275.98,283.67,0
2019,Mymensingh,Bhaluka,21962,0.95,2.6,0.91,106.15,104.84,0
2024,Chattogram,Double Mooring,23280,0.88,4.84,1.17,208.59,212.41,0
2019,Mymensingh,Bhaluka,12443,0.96,2.42,0.84,113.79,109.26,2
2011,Khulna,Sonadanga,18210,0.75,4.12,0.96,100.01,104.3,0
2018,Chattogram,Double Mooring,26170,0.56,2.97,1.19,165.45,162.85,1
2011,Rangpur,Mithapukur,10226,0.91,2.37,1.08,139.76,145.21,2
2023,Khulna,Sonadanga,10954,0.94,4.61,1.09,260.15,250.62,0
2020,Rangpur,Gangachara,29613,0.64,2.75,1.12,104.37,108.19,0
